Current account balance_Percent of GDP_average,General government net lending/borrowing_Percent of GDP_average,General government revenue_Percent of GDP_average,General government total expenditure_Percent of GDP_average,"Gross domestic product per capita, current prices_U.S. dollars_average","Inflation, average consumer prices_Percent change_average",Population_Persons_average,Total investment_Percent of GDP_average,Gross national savings_Percent of GDP_average,HDI_Average,Education Index_average
-5.672138511722351,-4.349792064298016,49.892601693645545,54.2423081577821,1156.6351526726603,4.794212324586158,2.432763097983248,26.26873176221912,20.596587941567314,0.4954224692655448,0.5074024467310106
-6.172092960625748,-2.9319703272453324,19.048810926268658,21.980872162604893,824.7931732689336,1.5303494963661464,15.997902032621017,21.235014627003068,14.140199891518174,0.4376298490635456,0.31133042130805716
-10.959043256331375,-3.736539705852836,15.969680144496362,19.706059253125886,524.1986677868616,12.11489939794648,18.63900774184215,13.640090077360448,3.407392799336538,0.43902409835780665,0.39642423053665027
2.5842672353967213,-4.578651484245818,28.326536976623363,32.905266564345595,599.7039398041447,3.081602596475519,8.789523355430234,17.25577520942024,19.840133353907863,0.44438893931735646,0.29673271813466173
-5.841372810622783,-3.376274546042966,13.834291102526143,17.210593467003477,871.5331593725331,4.631306659852525,29.94989658353433,23.96300480980352,18.121576362312002,0.4899325188598163,0.4328995935483982
-3.240601862995667,-6.061041524486318,12.143827131953891,18.20498609145025,2232.240952247622,11.415749771786423,82.20666266745555,23.391103883047737,20.132587515354615,0.5641563887634262,0.5156943506940277
-5.607859223844865,-3.881448193060636,19.979721249767923,23.861158324442762,554.7971276960171,1.2031333936123694,15.223577980084864,24.017120508223385,18.13152353609983,0.3905707410306106,0.23562038212228867
-15.048857549168442,-3.0607622730296846,14.864331431990628,17.925185876813412,765.2460685552121,11.725718906807312,12.914118223288355,13.29843136720067,-1.7403283689232154,0.4524243070172353,0.3333319403517412
-11.908149485306282,0.31892357593601595,20.35650770054692,20.037408858025223,1880.4796333388156,3.6376914642498748,10.12128722608059,39.801645203849716,31.521507490471233,0.5288639912768367,0.37838898942148386
-6.858173817412858,-4.649875288512191,18.21667522248722,22.86642750590429,1478.4424394337602,2.780867673064245,16.747796848611475,26.466312456899086,19.60374505071625,0.5123605789293635,0.37185291922029345
3.1384141503114,-1.7093570565861467,36.32733578074052,38.03684310244541,15417.839976573148,2.3769140325858173,20.603193847178815,23.718088768800857,26.856412010021337,0.7443440213107492,0.6640790169858586
-2.479149815406475,-0.4009359361103515,35.614868410519506,36.01586642608377,4771.954114139064,2.651046161446974,10.237132596334934,17.795799889821648,15.316559165324264,0.6312783124328418,0.5445736668633105
3.5794691229901385,-7.602370227943496,26.893151465259685,34.495703511384995,23393.72209407014,1.7626082425521283,14.296364743000584,28.909884477362404,32.48751022372668,0.8363190504090026,0.739014193236103
-4.374886056364234,0.326578776316369,39.2055917634025,38.879091464933204,3295.7965075898733,2.8643728580312007,4.7580850762013105,16.10961871502192,11.734641749566777,0.5887441602612555,0.5012458324629074
6.418808337469347,-1.5862913591377483,25.704776084764738,27.291195834077616,21464.67842600838,1.596431848498176,23.191996720912478,23.94624994294632,30.36493527378098,0.8142964467547038,0.7164029128937232
0.6126373436515169,-10.462018025132771,21.96602575895619,32.4282120049888,23081.16484443103,1.578422517751486,3.575156129215179,28.886591368945748,29.496278048209025,0.8274581680672418,0.7161867625829311
-4.433786351212288,-1.8199505718321602,37.41245968972568,39.23252172903489,7136.651959884441,2.6938673889845623,0.7754062017981682,18.095891447517545,13.661315202085413,0.6184177473920975,0.5245737343031301
5.098040966925628,-3.146292687274048,23.43983489235198,26.586150343459963,11874.733678104874,1.8670378774138408,31.011119477196186,24.712914050598428,29.81086410843315,0.7987979363974718,0.7160494646560611
20.460269563010655,13.735767950760899,60.643750008884986,46.908072967215006,31557.329721661867,2.816437202988358,3.9766358370834243,21.554998220164833,42.71021156643978,0.7977093145365025,0.6251294580231478
3.3791439523817637,-1.7789489018554665,36.176710432213135,37.95581119562351,15773.971391572954,2.359453810258084,21.14107629467047,23.957105594867045,27.33615863815789,0.7493962628395576,0.66934198808834
8.277881688902795,-1.6662462506395261,36.92992646935681,38.596321914034945,27384.49534656014,2.005842962169282,2.3738861590843983,26.51906145478032,34.97681539300616,0.8189957343806036,0.6814876273984568
2.32117645774024,-8.659238380351704,25.778272918736448,34.437684798570494,24944.500045579873,1.6714486674360574,1.6185944954098126,28.566381895851965,30.93105275818868,0.8274175706304264,0.7077958396836177
-4.95109245468911,-3.921000794757611,21.334800142191515,25.255876418360938,9805.682629434132,2.745532898031933,6.3042328150941636,21.41029718864485,19.070166822300777,0.7849933993364998,0.7120872412257615
20.829149867640517,13.975729684727334,61.17516834346272,47.199529567826296,31851.87133984771,2.8149086321738013,4.0132191769800265,21.564571122356888,43.055665158541196,0.7979007270871646,0.6239484550961866
4.884639157031915,-4.9392228005686425,27.159133647123923,32.09862833524599,32878.47021305325,1.35231735302549,5.106976767898225,26.419817933883778,31.30276141736537,0.8423377715151346,0.7236858034592745
9.56147340425282,1.2590602912429119,32.45960741783669,31.200909552158635,41682.165159265816,1.1497317230762998,9.072301969840522,23.55223692251506,33.11352911398545,0.8545307423095896,0.730949061309745
11.060847793614684,2.8709551096065704,36.03030154930705,33.15967882971712,40828.57058171831,1.33445214481565,8.380821993743334,23.300636377470404,34.41939972741017,0.8482069974054611,0.717833795853643
13.44948058567095,5.411363085335571,41.77097762301752,36.35989677618951,39251.64999456786,1.6404265017670854,7.509439523323537,22.94942535932077,36.55006987388279,0.8379459986458703,0.6971830761277998
-0.5378996273827354,-2.0005534304096724,25.55271385421962,27.55346376233027,22125.005828683697,2.238540263533395,4.22707032816286,21.879850943044417,23.269276036532865,0.8110217366463344,0.7197288197745343
8.643766687047469,0.44158810779956303,30.465952947620213,30.02465919116011,35818.61181499777,1.2771225683289815,13.126037201441548,23.64515490056225,32.288757090683944,0.8427297432333873,0.7264892026558244
8.63267409426642,-1.1639579422988129,32.956421105910664,34.12064073085877,30958.16944445995,1.6417601226612646,21.434263652123875,26.279851361246212,34.912394614187974,0.8487682475396756,0.7516718790400128
5.292338227796488,-2.5471952667109026,23.40817940175294,25.955377695229636,11121.872503324335,1.8755594502480366,30.087088001427823,24.09362725620455,29.402754847751968,0.7925164137543824,0.7055968429776467
-0.23769152895493928,-10.549132443660309,21.906172229344634,32.455479928823024,23068.685480027438,1.6561048171347184,1.352931370255392,28.65908790898949,28.645442968560907,0.8269216951489238,0.7165112559956345
6.513471097885955,-3.1151980360894536,28.452670787139354,31.567972038941612,17227.220912860852,1.9503860239267516,31.123993463255665,26.599229028605162,33.112609217400205,0.8217629252219028,0.7423773420174029
12.54099421820965,4.445150940289633,39.58758385469888,35.14273422741099,39851.41185865999,1.524053012711942,7.84085885988035,23.083004042135585,35.739696346371765,0.8418486401572097,0.7050373170189006
-5.354417432082938,-0.017689473198494343,40.42854648097224,40.446333688879086,3823.497366811524,2.915788931174477,0.6612731611335406,15.915223907358936,10.560483495191948,0.5770573946218261,0.4870503171076027
18.670147080115495,10.276358904301077,55.62504528732991,45.34880141769769,30375.111361358537,2.6018154648784964,11.363439499498979,23.42279976809041,42.4653075908581,0.8108483136308938,0.6581275892190487
6.677014498688891,-2.7323202534830084,34.113223085970475,36.8457170713367,20652.78279772884,2.120258029547164,28.509780400694805,27.231509278899072,33.90843286849704,0.818609290837715,0.7414418994232298
-0.14442444767919493,-10.216962423081078,23.36004711216242,33.577184985803584,22573.14914896791,1.6599007671510801,1.307169604895821,28.255957151775227,28.10856738505303,0.8111219968746521,0.6994011103859152
15.80384557054529,7.169008164417814,51.01941698224883,43.85052730330098,30467.29293246166,2.428331449802301,3.3281549302136377,23.93238659078903,40.088410189412194,0.8083552153396935,0.6482486726801853
2.9104813499147073,-2.469280615401681,25.406341469573622,27.875637543338733,8968.711484333115,2.044552395349805,25.814217969703545,22.589660139856814,25.50005058068062,0.7522040969284094,0.6677559121382695
-6.554239135255436,-1.6293194871940506,15.31867058384079,16.94802405262519,1632.685757827876,9.727968382855233,8.782826761031004,25.75494133887231,18.97275345569582,0.5193883660104137,0.43288097446858526
1.2720608752044769,-2.7944916169258476,42.29962427307547,45.094139082109855,12755.858998303454,2.2077282080783003,9.174973512294567,22.420647177020214,23.79103005893956,0.8310649023836858,0.8108658703727278
5.410670319229805,-0.472119673304746,43.81705533874754,44.28915130493606,44224.78292310841,1.3714981737211294,67.445084148337,21.000851291619508,26.583330365724912,0.934496294108129,0.9306679556449309
3.1779218286541644,0.3498011662523757,23.63357786826151,23.284033305971228,8574.88972850628,2.0177731942391697,2.3632127268567817,30.27504324153373,33.43916823287999,0.6909138334962979,0.6354998351522654
-4.10067147799707,-2.119748215650273,21.799869536396976,23.919636618890564,2075.434839422473,5.820645331856201,9.49275570583511,22.40731074143406,18.306673571997955,0.5940184987208807,0.47300822865757414
-0.0277091820719213,-2.5682951442375455,36.81137908319374,39.379864147388176,39180.766589182334,1.2779847182975255,6.359433816598134,21.651586602339577,22.129921956329728,0.9139545095818982,0.8957407835366438
-2.5838097652184726,-3.647221525477763,33.0257856004241,36.67331217985543,10898.332050755158,2.748940931276779,18.224129337159525,24.707104856816695,22.151561791413535,0.8182369728077789,0.7770061659410921
-1.069280539919672,-2.0802181251748344,25.877095985403862,27.957136941310694,6741.570695307937,2.8352993510513507,54.37234154981558,22.999514137742054,21.93023824673621,0.7500693171687562,0.6535931716875623
-0.11562342614290166,-1.357464816770028,14.717071092475974,16.074437451989905,2181.5923565530197,6.692161047270297,57.80641904650257,20.45489739586562,20.339044809954142,0.598665838962538,0.5461764723376166
-3.2805561812355672,-4.000385914072428,26.480267237547853,30.480551644630594,7019.858640689489,4.484308125086307,52.17938061376788,19.09215266474422,15.811448500990062,0.7130315377295581,0.6885908120959866
-1.535001160242564,-3.1446570288283655,36.47433285235974,39.61894551348398,14656.935750196737,3.395038306711827,29.165817882139027,19.402559705210233,17.862690210733454,0.8456324819549272,0.8225448520464229
8.77201142263068,-2.1309099656034176,24.069015038071246,26.199985987280492,899.4012162139562,4.9847882507723975,314.8317025670332,23.820019460106344,32.594225159911176,0.523099868530777,0.4270334422793419
-3.308977776846124,-4.893987571736707,20.217365330950614,25.111633417657423,3654.6793176381343,2.2898539656511376,10.813438119764072,21.2937296843816,17.984819453534257,0.7001350119610504,0.621019094584832
-9.758940255435384,-4.699179160567639,36.47212195340205,41.17136382141365,7593.325942106545,1.8337961098731974,476.93779906668624,31.73663887170821,21.937320076139503,0.7866499645848796,0.7379174493136342
1.730936844134221,-3.1792379639736796,27.665923602518173,30.8453363398391,7829.695005952761,2.6080426970353483,1355.055162659777,44.148109379246,45.87708599816036,0.7338500325930634,0.6355274738728937
-6.095391033019159,-6.151348066737516,15.916267247718679,22.067524405365283,11109.287880393655,3.0792909801523094,3.935778813646991,18.985069971062604,12.889678938043447,0.7776058217279758,0.6692165690900972
-4.065797952723299,-4.605373280307261,21.852231891057603,26.45760513020632,16709.206610705325,2.178583148362535,3.5174809922084895,18.36295289709739,14.334986293550097,0.8181552726106267,0.7328856480168292
10.02311293999032,-0.5699261477440982,25.29712696144069,25.867034709832836,793.2524465961108,4.607703774078383,26.25325585692501,21.694582096272597,31.71784005574083,0.5113592260719815,0.4134895850026997
-1.711993953738462,-4.145182045881391,27.047652337681246,31.19296092692026,8516.389615617589,2.7980675000713395,1101.7238500683966,39.63900043652488,37.92700648278642,0.7295977451848293,0.6148998428859286
-2.8780246267101908,-5.992590280767976,29.33674043819579,35.32951253714559,9867.438359902691,5.2988853091249535,173.2885722982616,19.153672753119498,16.275633975434985,0.747411314225081,0.6603372552747195
2.533606603794932,-5.449941323731112,21.393053766129235,26.843180242241267,1366.405277191243,5.931699329600747,897.8195399273668,29.470609297670993,32.01050774821801,0.5778707152225138,0.4855376301420867
-6.615155576779685,-3.4256800591391503,25.189334043724855,28.61488849207334,14567.579124345935,1.8369976682498204,5.297109445213872,35.53896307565553,28.83108680916359,0.8072695633922351,0.6953021886592031
-3.414482538854981,-5.069660380716593,14.980330691809101,20.049928830902328,11635.50139742896,2.9299724915256706,6.935668683963179,19.436305202007468,16.042104896438982,0.7994014455022952,0.7131041658971254
-11.713443883363048,-5.368708459284925,22.93211602367152,28.300685625882217,11945.685997812629,2.8018572857279733,2.2601935751634854,30.698825309461682,18.985333478115315,0.759088739755687,0.6162960098018431
-3.734548229907877,-3.9131530030097896,31.789350619814112,35.70262798421386,7728.987435267228,2.2190099644830843,945.2521097549177,38.4110484499169,34.657022367569795,0.758776215598143,0.6836619768333685
-3.680567773487976,-5.548189288331894,14.610051006732885,20.158161779638718,11871.449817072715,2.82821929294794,4.665664158322111,18.677582393657616,15.00217451596988,0.7964309795533213,0.7055216709340512
-2.038832348871973,-6.00075230764472,19.10315220897402,25.104138811904477,1626.9345791974818,5.5982192494324154,1032.4711146406166,29.682041696129694,27.650469566089885,0.6008581812937879,0.5142865450350302
-5.68709774192716,-2.1858608948943994,41.33157419361324,43.51729627366556,5946.386886104997,2.4467376458810453,5.377168552554988,19.336493887628496,13.596292061337278,0.773045416257725,0.7214085271645456
